Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95380,1,OK,0.9296142,0.1608258,-0.312307,0.1114305,46.893,-163.36,-1112.916,0.3638964,4,OK,47.096,-163.222,-1113.434,OK,19.761,-181.833,-1074.974,OK,-15.506,-177.188,-1031.651,OK,-19.05,-236.251,-1016.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95383,1,OK,0.9240591,0.1765415,-0.3203183,0.1111036,45.538,-168.228,-1115.918,0.3501709,4,OK,45.729,-168.066,-1116.404,OK,18.029,-188.161,-1079.044,OK,-17.927,-185.208,-1036.093,OK,-21.215,-244.751,-1023.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95386,1,OK,0.9173803,0.1906479,-0.3307121,0.1126775,43.603,-172.683,-1119.295,0.3353277,4,OK,43.784,-172.498,-1119.749,OK,15.553,-193.968,-1083.637,OK,-21.317,-192.638,-1041.376,OK,-24.294,-252.559,-1030.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95389,1,OK,0.9102082,0.2058506,-0.3410511,0.1132723,41.709,-177.304,-1123.078,0.3243881,4,OK,41.887,-177.105,-1123.5,OK,13.15,-199.979,-1088.751,OK,-24.602,-200.345,-1047.198,OK,-27.252,-260.608,-1038.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95392,1,OK,0.9018746,0.2191048,-0.3534228,0.117079,39.523,-181.565,-1127.142,0.3112984,4,OK,39.69,-181.348,-1127.536,OK,10.364,-205.544,-1094.236,OK,-28.448,-207.547,-1053.769,OK,-30.578,-268.043,-1046.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95395,1,OK,0.8933925,0.2334369,-0.3664316,0.1143895,36.913,-185.564,-1131.7,0.3088818,4,OK,37.06,-185.34,-1132.076,OK,7.025,-210.697,-1100.369,OK,-32.812,-214.136,-1060.993,OK,-35.001,-274.846,-1055.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95398,1,OK,0.8855989,0.2442782,-0.3779393,0.1149113,34.714,-188.774,-1135.76,0.3059203,4,OK,34.865,-188.526,-1136.117,OK,4.232,-214.843,-1105.822,OK,-36.51,-219.475,-1067.508,OK,-38.512,-280.316,-1064.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95401,1,OK,0.8776608,0.2558331,-0.3889671,0.1138663,32.695,-191.872,-1139.863,0.2874814,4,OK,32.832,-191.621,-1140.178,OK,1.656,-218.858,-1111.375,OK,-39.913,-224.651,-1074.103,OK,-41.779,-285.587,-1072.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95404,1,OK,0.8686817,0.2665542,-0.4018289,0.1134661,30.323,-194.871,-1144.527,0.291442,4,OK,30.46,-194.59,-1144.825,OK,-1.368,-222.691,-1117.621,OK,-43.882,-229.611,-1081.669,OK,-45.645,-290.564,-1081.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95407,1,OK,0.8576798,0.2788006,-0.4180177,0.1091637,27.014,-197.736,-1150.39,0.2734814,4,OK,27.131,-197.453,-1150.64,OK,-5.599,-226.333,-1125.502,OK,-49.251,-234.278,-1091.168,OK,-51.235,-295.191,-1093.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95410,1,OK,0.8467539,0.2933679,-0.4319357,0.101856,24.255,-200.78,-1156.481,0.2870989,4,OK,24.364,-200.477,-1156.725,OK,-9.113,-230.141,-1133.591,OK,-53.692,-239.207,-1100.774,OK,-55.981,-299.967,-1105.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95413,1,OK,0.8356444,0.3094675,-0.4437269,0.0950512,22.266,-203.978,-1162.572,0.286013,4,OK,22.369,-203.663,-1162.79,OK,-11.66,-234.186,-1141.686,OK,-56.952,-244.516,-1110.297,OK,-59.282,-304.992,-1117.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95416,1,OK,0.8234938,0.3235851,-0.4570167,0.09103,20.198,-206.739,-1168.854,0.2983468,4,OK,20.295,-206.413,-1169.073,OK,-14.277,-237.677,-1150.019,OK,-60.406,-249.158,-1120.372,OK,-62.55,-309.31,-1129.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95419,1,OK,0.8085169,0.3387796,-0.4736915,0.0845287,17.377,-209.185,-1176.691,0.3042088,4,OK,17.463,-208.856,-1176.894,OK,-17.842,-240.706,-1160.389,OK,-64.986,-253.229,-1132.912,OK,-67.105,-312.901,-1144.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95422,1,OK,0.7906372,0.3509019,-0.4953793,0.0797497,13.767,-210.717,-1185.436,0.3063265,4,OK,13.845,-210.39,-1185.623,OK,-22.371,-242.537,-1172.063,OK,-70.863,-255.738,-1147.342,OK,-72.839,-314.861,-1161.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95425,1,OK,0.7715662,0.3627045,-0.5171713,0.0752655,10.398,-211.929,-1194.693,0.3139098,4,OK,10.474,-211.595,-1194.867,OK,-26.544,-243.934,-1184.349,OK,-76.262,-257.689,-1162.565,OK,-77.962,-316.202,-1179.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95428,1,OK,0.7521735,0.3706427,-0.5395377,0.075882,7.634,-212.723,-1203.585,0.3158066,4,OK,7.712,-212.383,-1203.735,OK,-29.916,-244.821,-1196.184,OK,-80.764,-258.97,-1177.516,OK,-81.785,-316.962,-1196.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95431,1,OK,0.7329887,0.3783348,-0.5606843,0.0722744,4.885,-212.735,-1212.62,0.3186939,4,OK,4.969,-212.387,-1212.743,OK,-33.26,-244.645,-1208.133,OK,-85.087,-258.866,-1192.418,OK,-85.752,-316.21,-1212.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95434,1,OK,0.7144949,0.3807259,-0.5823098,0.0738922,2.602,-212.272,-1220.778,0.3338197,4,OK,2.701,-211.909,-1220.88,OK,-35.988,-243.894,-1218.94,OK,-88.664,-257.977,-1206.293,OK,-88.757,-314.888,-1227.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95437,1,OK,0.6971092,0.3833488,-0.6016965,0.0710204,0.421,-211.179,-1228.509,0.3298611,4,OK,0.529,-210.819,-1228.583,OK,-38.618,-242.286,-1229.179,OK,-91.968,-255.944,-1219.241,OK,-91.825,-312.348,-1242.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95440,1,OK,0.6812372,0.3850433,-0.6188871,0.0680901,-1.349,-209.871,-1235.589,0.3394069,4,OK,-1.226,-209.518,-1235.676,OK,-40.722,-240.414,-1238.44,OK,-94.593,-253.584,-1231.007,OK,-94.229,-309.503,-1255.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95443,1,OK,0.6669629,0.3839607,-0.6350002,0.0671528,-2.897,-208.287,-1241.728,0.3536449,4,OK,-2.756,-207.93,-1241.823,OK,-42.523,-238.253,-1246.475,OK,-96.796,-250.796,-1241.359,OK,-96.225,-306.444,-1266.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95446,1,OK,0.653398,0.3817712,-0.6504355,0.0652334,-4.427,-206.337,-1247.216,0.3511538,4,OK,-4.263,-205.975,-1247.272,OK,-44.303,-235.605,-1253.815,OK,-98.898,-247.34,-1250.773,OK,-98.292,-302.801,-1276.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95449,1,OK,0.6418409,0.3752978,-0.665706,0.0634621,-6.205,-203.716,-1252.07,0.3233819,4,OK,-6.028,-203.363,-1252.048,OK,-46.431,-232.102,-1260.308,OK,-101.335,-242.706,-1259.052,OK,-100.997,-298.078,-1284.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95452,1,OK,0.6303019,0.3696653,-0.6801246,0.0591401,-8.02,-200.752,-1256.703,0.3703737,4,OK,-7.828,-200.39,-1256.735,OK,-48.579,-228.135,-1266.333,OK,-103.717,-237.481,-1267.023,OK,-103.846,-292.738,-1293.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95455,1,OK,0.6215616,0.3587693,-0.6939499,0.0581311,-9.864,-197.551,-1260.159,0.3838411,4,OK,-9.643,-197.196,-1260.199,OK,-50.814,-223.929,-1270.865,OK,-106.108,-231.896,-1273.194,OK,-106.864,-287.286,-1299.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95458,1,OK,0.6128432,0.3457378,-0.7083285,0.0562082,-11.936,-193.8,-1263.376,0.4193498,4,OK,-11.683,-193.432,-1263.411,OK,-53.288,-218.996,-1275.148,OK,-108.736,-225.342,-1279.133,OK,-110.395,-280.898,-1304.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95461,1,OK,0.6036997,0.3312905,-0.7229946,0.0554256,-13.774,-189.903,-1267.078,0.3950162,4,OK,-13.527,-189.561,-1267.112,OK,-55.501,-213.94,-1279.982,OK,-110.935,-218.639,-1285.682,OK,-113.456,-274.312,-1311.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95464,1,OK,0.5938361,0.3173016,-0.737532,0.052201,-15.565,-185.63,-1270.939,0.4063204,4,OK,-15.286,-185.291,-1270.963,OK,-57.628,-208.345,-1285.048,OK,-113.002,-211.281,-1292.478,OK,-116.549,-266.952,-1317.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95467,1,OK,0.5857903,0.30409,-0.7496889,0.0484303,-17.19,-181.524,-1274.078,0.4121469,4,OK,-16.915,-181.196,-1274.097,OK,-59.562,-202.98,-1289.172,OK,-114.773,-204.232,-1297.98,OK,-119.438,-259.918,-1323.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95470,1,OK,0.578882,0.2898972,-0.7607559,0.045888,-18.559,-177.575,-1276.873,0.4204167,4,OK,-18.276,-177.273,-1276.924,OK,-61.21,-197.839,-1292.736,OK,-116.213,-197.525,-1302.891,OK,-121.976,-253.217,-1327.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95473,1,OK,0.5699432,0.2759115,-0.7727883,0.0428471,-19.689,-173.457,-1280.379,0.399064,4,OK,-19.412,-173.18,-1280.406,OK,-62.485,-192.473,-1297.336,OK,-117.189,-190.532,-1308.933,OK,-123.984,-246.154,-1333.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95476,1,OK,0.5606577,0.2608121,-0.7849855,0.0379182,-20.806,-168.745,-1283.98,0.3874223,4,OK,-20.518,-168.479,-1283.987,OK,-63.776,-186.324,-1302.048,OK,-118.047,-182.543,-1315.097,OK,-126.106,-237.949,-1339.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95479,1,OK,0.551354,0.2450016,-0.7968013,0.0330257,-21.745,-163.885,-1287.563,0.3812094,4,OK,-21.457,-163.637,-1287.567,OK,-64.841,-180,-1306.706,OK,-118.544,-174.34,-1321.19,OK,-127.938,-229.559,-1345.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95482,1,OK,0.5493733,0.2284247,-0.8031543,0.0308923,-23.008,-159.98,-1288.319,0.3857603,4,OK,-22.725,-159.73,-1288.318,OK,-66.381,-174.99,-1307.7,OK,-119.741,-167.831,-1322.81,OK,-130.665,-223.042,-1346.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95485,1,OK,0.5489918,0.2114401,-0.8080585,0.0307004,-24.197,-156.53,-1288.379,0.3815579,4,OK,-23.875,-156.292,-1288.363,OK,-67.889,-170.586,-1307.823,OK,-120.908,-162.152,-1323.435,OK,-133.279,-217.397,-1346.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95488,1,OK,0.5505931,0.1961837,-0.8108587,0.0294505,-25.43,-153.25,-1287.842,0.3763819,4,OK,-25.12,-153.026,-1287.842,OK,-69.471,-166.404,-1307.107,OK,-122.229,-156.757,-1322.912,OK,-136.086,-211.996,-1345.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95491,1,OK,0.547679,0.1791517,-0.8168701,0.0259917,-26.332,-148.935,-1289.051,0.3623509,4,OK,-26.028,-148.733,-1289.067,OK,-70.577,-160.837,-1308.641,OK,-122.832,-149.618,-1325.174,OK,-138.244,-204.582,-1346.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95494,1,OK,0.540999,0.1630973,-0.8248253,0.0195597,-26.852,-143.941,-1291.578,0.3604712,4,OK,-26.543,-143.755,-1291.599,OK,-71.145,-154.341,-1311.915,OK,-122.646,-141.358,-1329.459,OK,-139.606,-195.8,-1351.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95497,1,OK,0.5371057,0.1439869,-0.8310042,0.0147372,-27.513,-138.835,-1293.177,0.3645668,4,OK,-27.2,-138.671,-1293.203,OK,-71.918,-147.735,-1313.938,OK,-122.671,-132.984,-1332.276,OK,-141.467,-187.011,-1353.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95500,1,OK,0.5295425,0.1271816,-0.8386591,0.0077842,-27.619,-133.562,-1295.828,0.3448577,4,OK,-27.306,-133.408,-1295.834,OK,-71.91,-140.912,-1317.441,OK,-121.748,-124.336,-1336.788,OK,-142.089,-177.7,-1358.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95503,1,OK,0.5253066,0.106968,-0.8441561,0.0033597,-27.855,-128.365,-1297.408,0.3391671,4,OK,-27.55,-128.226,-1297.423,OK,-72.14,-134.23,-1319.465,OK,-121.053,-115.944,-1339.648,OK,-143.231,-168.704,-1360.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95506,1,OK,0.5177326,0.0897409,-0.8508227,-0.0005588,-27.493,-123.772,-1299.967,0.36145,4,OK,-27.177,-123.654,-1300.022,OK,-71.54,-128.326,-1322.74,OK,-119.41,-108.584,-1344.137,OK,-142.959,-160.735,-1365.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95509,1,OK,0.5104933,0.0777015,-0.8563359,-0.0069205,-26.828,-119.664,-1302.641,0.325815,4,OK,-26.555,-119.559,-1302.671,OK,-70.578,-122.984,-1326.22,OK,-117.491,-101.918,-1348.321,OK,-142.173,-153.429,-1369.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95512,1,OK,0.5040674,0.0640664,-0.8612025,-0.0119075,-26.226,-115.636,-1304.767,0.3360217,4,OK,-25.966,-115.534,-1304.801,OK,-69.674,-117.776,-1328.977,OK,-115.609,-95.441,-1351.865,OK,-141.529,-146.356,-1373.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95515,1,OK,0.5016759,0.0471359,-0.8636361,-0.0152381,-26.094,-111.513,-1305.467,0.3238878,4,OK,-25.811,-111.421,-1305.463,OK,-69.445,-112.503,-1329.953,OK,-114.53,-88.916,-1353.319,OK,-141.959,-139.187,-1374.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95518,1,OK,0.5007567,0.0290145,-0.864881,-0.0195396,-26.087,-106.923,-1305.701,0.3213178,4,OK,-25.793,-106.849,-1305.689,OK,-69.407,-106.623,-1330.272,OK,-113.601,-81.711,-1353.988,OK,-142.735,-131.16,-1374.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95521,1,OK,0.499665,0.0081791,-0.8658757,-0.0229635,-25.907,-102.063,-1305.914,0.3488402,4,OK,-25.602,-101.998,-1305.923,OK,-69.139,-100.403,-1330.533,OK,-112.261,-74.144,-1354.76,OK,-143.342,-122.704,-1374.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95524,1,OK,0.4969831,-0.0096182,-0.8672159,-0.0291857,-25.257,-97.086,-1306.768,0.3613445,4,OK,-24.95,-97.022,-1306.787,OK,-68.291,-93.989,-1331.613,OK,-110.222,-66.313,-1356.229,OK,-143.07,-113.868,-1376.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95527,1,OK,0.4919354,-0.0263004,-0.8695209,-0.0352306,-24.184,-92.366,-1308.278,0.3603942,4,OK,-23.874,-92.324,-1308.3,OK,-66.812,-87.926,-1333.562,OK,-107.548,-58.942,-1358.825,OK,-141.789,-105.437,-1378.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95530,1,OK,0.4897368,-0.0433845,-0.8698681,-0.0400635,-23.28,-88.053,-1309.053,0.2914273,4,OK,-23.011,-88.008,-1309.036,OK,-65.679,-82.382,-1334.645,OK,-105.263,-52.195,-1360.127,OK,-141.001,-97.651,-1379.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95533,1,OK,0.4946655,-0.0589934,-0.8659303,-0.0446142,-23.42,-83.978,-1307.45,0.2756726,4,OK,-23.155,-83.93,-1307.409,OK,-65.977,-77.137,-1332.584,OK,-104.891,-45.894,-1357.66,OK,-142.315,-90.296,-1376.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95536,1,OK,0.5028286,-0.0729558,-0.8598746,-0.0495642,-23.991,-80.019,-1304.509,0.2675887,4,OK,-23.722,-79.995,-1304.484,OK,-66.859,-72.022,-1328.768,OK,-105.37,-39.744,-1353.188,OK,-144.404,-83.113,-1371.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95539,1,OK,0.5099219,-0.0892743,-0.853904,-0.0534585,-24.27,-75.939,-1301.85,0.2801928,4,OK,-23.961,-75.925,-1301.777,OK,-67.318,-66.756,-1325.407,OK,-105.257,-33.449,-1349.295,OK,-146.014,-75.659,-1366.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95542,1,OK,0.5166203,-0.1029345,-0.8479868,-0.0585351,-24.377,-72.004,-1299.324,0.2991108,4,OK,-24.052,-72.009,-1299.286,OK,-67.564,-61.644,-1322.075,OK,-104.972,-27.357,-1345.485,OK,-147.196,-68.401,-1361.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95545,1,OK,0.5213949,-0.1186012,-0.8426885,-0.0629071,-24.007,-67.884,-1297.436,0.3375681,4,OK,-23.665,-67.906,-1297.451,OK,-67.165,-56.313,-1319.536,OK,-103.826,-21.034,-1342.786,OK,-147.562,-60.821,-1357.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95548,1,OK,0.5229953,-0.1331455,-0.8391004,-0.0682553,-23.041,-63.742,-1296.839,0.2757857,4,OK,-22.723,-63.776,-1296.78,OK,-66.003,-50.965,-1318.866,OK,-101.705,-14.684,-1341.86,OK,-146.694,-53.204,-1356.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95551,1,OK,0.5252036,-0.1517465,-0.8339997,-0.0746911,-21.59,-58.587,-1296.043,0.2166234,4,OK,-21.333,-58.616,-1295.985,OK,-64.27,-44.321,-1317.81,OK,-98.71,-6.801,-1340.65,OK,-145.256,-43.678,-1354.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95554,1,OK,0.5248683,-0.1664594,-0.830514,-0.0839701,-19.982,-53.594,-1295.613,0.2451356,4,OK,-19.694,-53.624,-1295.537,OK,-62.179,-37.816,-1317.277,OK,-95.311,0.896,-1339.992,OK,-143.245,-34.279,-1353.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95557,1,OK,0.5291556,-0.1870251,-0.8227785,-0.0897295,-18.525,-48.242,-1293.687,0.2581555,4,OK,-18.217,-48.293,-1293.604,OK,-60.369,-30.903,-1314.792,OK,-92.261,8.987,-1337.346,OK,-141.854,-24.267,-1349.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95560,1,OK,0.5353158,-0.2066517,-0.8136814,-0.0930303,-17.246,-43.557,-1291.405,0.2506205,4,OK,-16.935,-43.634,-1291.351,OK,-58.888,-24.861,-1311.759,OK,-89.736,15.978,-1334.141,OK,-140.744,-15.51,-1345.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,95563,1,OK,0.5414711,-0.2251436,-0.8044751,-0.0945469,-16.105,-39.455,-1289.098,0.2681912,4,OK,-15.781,-39.549,-1289.06,OK,-57.523,-19.59,-1308.726,OK,-87.478,22.004,-1331,OK,-139.794,-7.841,-1340.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
