Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98476,1,OK,0.7782076,0.2178587,-0.5188531,0.2787867,16.512,-202.759,-1168.929,0.3080463,4,OK,16.671,-202.508,-1169.211,OK,-17.656,-234.097,-1150.355,OK,-68.631,-247.056,-1131.026,OK,-59.87,-306.462,-1120.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98479,1,OK,0.7841862,0.220646,-0.5110761,0.2741688,17.746,-202.45,-1166.8,0.3085813,4,OK,17.905,-202.192,-1167.084,OK,-16.135,-233.696,-1147.559,OK,-66.746,-246.475,-1127.133,OK,-58.001,-305.933,-1117.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98482,1,OK,0.7883428,0.2210041,-0.5064076,0.2705998,18.255,-201.847,-1165.359,0.298411,4,OK,18.402,-201.604,-1165.637,OK,-15.54,-232.899,-1145.662,OK,-65.935,-245.398,-1124.561,OK,-57.376,-304.904,-1114.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98485,1,OK,0.7876805,0.2216125,-0.5069833,0.2709526,18.317,-202.121,-1165.614,0.3075276,4,OK,18.46,-201.877,-1165.906,OK,-15.455,-233.242,-1145.98,OK,-65.882,-245.829,-1124.991,OK,-57.254,-305.337,-1115.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98488,1,OK,0.7805438,0.2297249,-0.5116843,0.2759656,19.077,-204.905,-1168.14,0.3089443,4,OK,19.227,-204.647,-1168.424,OK,-14.392,-236.885,-1149.352,OK,-64.792,-250.653,-1129.17,OK,-55.254,-310.133,-1119.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98491,1,OK,0.7699482,0.249371,-0.5173743,0.2780607,20.98,-210.076,-1172.601,0.3007683,4,OK,21.109,-209.811,-1172.863,OK,-11.783,-243.597,-1155.346,OK,-61.987,-259.417,-1136.191,OK,-50.953,-318.922,-1129.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98494,1,OK,0.7606222,0.265139,-0.5230395,0.2785404,22.354,-214.034,-1176.632,0.3069572,4,OK,22.462,-213.77,-1176.901,OK,-9.907,-248.709,-1160.735,OK,-59.965,-266.078,-1142.653,OK,-47.846,-325.572,-1137.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98497,1,OK,0.7529118,0.2708876,-0.528823,0.2830017,22.851,-216.175,-1179.422,0.3287864,4,OK,22.974,-215.906,-1179.717,OK,-9.165,-251.458,-1164.396,OK,-59.272,-269.756,-1147.366,OK,-46.386,-329.139,-1142.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98500,1,OK,0.7475011,0.2825108,-0.5317479,0.2804886,23.806,-218.636,-1182.274,0.3337089,4,OK,23.904,-218.36,-1182.561,OK,-7.886,-254.599,-1168.187,OK,-57.799,-273.804,-1151.758,OK,-44.39,-333.166,-1148.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98503,1,OK,0.7414125,0.2926503,-0.5360294,0.2780933,24.302,-220.779,-1185.524,0.3353337,4,OK,24.402,-220.508,-1185.816,OK,-7.161,-257.312,-1172.459,OK,-57.05,-277.31,-1156.794,OK,-43.124,-336.628,-1154.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98506,1,OK,0.7317168,0.2949935,-0.5465905,0.2807279,23.54,-222.015,-1189.408,0.3349989,4,OK,23.649,-221.735,-1189.688,OK,-8.052,-258.875,-1177.628,OK,-58.194,-279.341,-1163.518,OK,-44.01,-338.607,-1161.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98509,1,OK,0.7232982,0.2998643,-0.5568233,0.2772526,22.406,-222.994,-1193.755,0.3135615,4,OK,22.519,-222.712,-1193.996,OK,-9.44,-260.054,-1183.446,OK,-59.866,-280.758,-1170.69,OK,-45.769,-340.077,-1169.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98512,1,OK,0.7105647,0.3038996,-0.5717332,0.2754341,20.925,-224.074,-1199.662,0.3165445,4,OK,21.044,-223.788,-1199.891,OK,-11.229,-261.346,-1191.274,OK,-62.011,-282.345,-1180.658,OK,-47.955,-341.663,-1180.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98515,1,OK,0.6959433,0.308839,-0.587214,0.2747019,19.905,-225.417,-1206.11,0.3108649,4,OK,20.033,-225.127,-1206.318,OK,-12.384,-262.975,-1199.829,OK,-63.446,-284.387,-1191.539,OK,-49.164,-343.638,-1192.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98518,1,OK,0.6833135,0.3121729,-0.6007241,0.2734252,18.915,-226.2,-1211.738,0.305979,4,OK,19.054,-225.91,-1211.929,OK,-13.524,-263.888,-1207.279,OK,-64.783,-285.5,-1201.02,OK,-50.41,-344.715,-1202.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98521,1,OK,0.6742774,0.3135386,-0.612232,0.2687295,17.478,-226.048,-1216.178,0.3262408,4,OK,17.636,-225.737,-1216.369,OK,-15.312,-263.57,-1213.182,OK,-66.835,-284.96,-1208.537,OK,-52.855,-344.208,-1211.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98524,1,OK,0.6702871,0.3171668,-0.6185821,0.2597625,16.223,-225.649,-1219.505,0.3058129,4,OK,16.373,-225.344,-1219.661,OK,-16.935,-262.918,-1217.564,OK,-68.674,-283.913,-1213.63,OK,-55.247,-343.188,-1217.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98527,1,OK,0.664326,0.3193309,-0.6266633,0.252966,15.015,-225.224,-1222.945,0.3156787,4,OK,15.186,-224.899,-1223.091,OK,-18.483,-262.242,-1222.15,OK,-70.436,-282.87,-1219.276,OK,-57.46,-342.164,-1224.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98530,1,OK,0.6602913,0.3171462,-0.634589,0.2464356,13.055,-223.878,-1225.807,0.3014431,4,OK,13.217,-223.569,-1225.939,OK,-20.979,-260.412,-1225.886,OK,-73.245,-280.303,-1223.887,OK,-61.063,-339.73,-1229.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98533,1,OK,0.6554314,0.3079586,-0.645575,0.2424955,10.32,-221.668,-1228.292,0.3257065,4,OK,10.497,-221.347,-1228.434,OK,-24.47,-257.452,-1229.172,OK,-77.177,-276.247,-1228.429,OK,-66.185,-335.91,-1233.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98536,1,OK,0.6501433,0.2991704,-0.6565695,0.2381749,7.639,-219.366,-1231.122,0.3187917,4,OK,7.827,-219.051,-1231.245,OK,-27.873,-254.395,-1232.924,OK,-80.971,-272.079,-1233.407,OK,-71.125,-331.941,-1238.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98539,1,OK,0.6410998,0.2863347,-0.6718953,0.2357122,4.575,-216.551,-1235.184,0.3209408,4,OK,4.785,-216.243,-1235.306,OK,-31.725,-250.686,-1238.261,OK,-85.177,-267.053,-1240.685,OK,-76.639,-327.127,-1245.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98542,1,OK,0.6294461,0.2759192,-0.6881029,0.232767,2.079,-214.089,-1240.416,0.3066201,4,OK,2.302,-213.778,-1240.499,OK,-34.801,-247.435,-1245.162,OK,-88.448,-262.61,-1249.726,OK,-81.009,-322.822,-1254.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98545,1,OK,0.614336,0.2660984,-0.7058237,0.2315076,0.21,-211.952,-1246.679,0.2989197,4,OK,0.44,-211.655,-1246.738,OK,-36.99,-244.597,-1253.384,OK,-90.627,-258.796,-1260.531,OK,-84.027,-319.081,-1265.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98548,1,OK,0.5998439,0.2597033,-0.7215959,0.2281248,-1.01,-210.135,-1252.841,0.2985134,4,OK,-0.763,-209.846,-1252.882,OK,-38.389,-242.125,-1261.466,OK,-91.879,-255.439,-1270.968,OK,-85.961,-315.757,-1276.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98551,1,OK,0.5865415,0.2638518,-0.7333176,0.2204464,-1.057,-209.385,-1258.88,0.3016363,4,OK,-0.793,-209.077,-1258.868,OK,-38.263,-240.986,-1269.482,OK,-91.543,-253.842,-1280.754,OK,-85.644,-313.994,-1287.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98554,1,OK,0.5724181,0.2650066,-0.7457372,0.214441,-1.069,-208.262,-1264.99,0.2938611,4,OK,-0.816,-207.959,-1264.945,OK,-38.079,-239.385,-1277.523,OK,-91.045,-251.649,-1290.72,OK,-85.26,-311.674,-1298.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98557,1,OK,0.5581114,0.2597229,-0.7600297,0.2083521,-1.809,-205.875,-1270.979,0.3101255,4,OK,-1.537,-205.572,-1270.929,OK,-38.825,-236.143,-1285.359,OK,-91.458,-247.333,-1300.726,OK,-86.356,-307.337,-1309.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98560,1,OK,0.5444323,0.2533225,-0.774359,0.1994727,-2.833,-202.721,-1277.057,0.3343449,4,OK,-2.537,-202.407,-1276.986,OK,-39.944,-231.874,-1293.293,OK,-92.231,-241.627,-1310.701,OK,-88.119,-301.633,-1320.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98563,1,OK,0.5304678,0.2444889,-0.7886064,0.1921695,-3.698,-199.308,-1282.785,0.3516005,4,OK,-3.397,-199.001,-1282.716,OK,-40.831,-227.324,-1300.766,OK,-92.651,-235.615,-1320.273,OK,-89.581,-295.599,-1330.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98566,1,OK,0.5200951,0.2391262,-0.7994443,0.1822321,-4.463,-196.012,-1287.727,0.3546242,4,OK,-4.175,-195.703,-1287.63,OK,-41.672,-222.914,-1307.196,OK,-93.127,-229.743,-1328.093,OK,-91.038,-289.618,-1339.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98569,1,OK,0.5088189,0.2252803,-0.8122365,0.1749972,-5.62,-191.722,-1292.479,0.3570415,4,OK,-5.336,-191.438,-1292.393,OK,-42.996,-217.275,-1313.338,OK,-93.908,-222.336,-1335.99,OK,-93.337,-282.196,-1348.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98572,1,OK,0.4945757,0.2101254,-0.8269034,0.1657498,-6.486,-186.698,-1298.286,0.362164,4,OK,-6.195,-186.424,-1298.176,OK,-43.877,-210.666,-1320.892,OK,-94.03,-213.674,-1345.566,OK,-95.1,-273.389,-1358.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98575,1,OK,0.4777707,0.2050723,-0.8404966,0.1524662,-5.99,-182.381,-1305.098,0.3798084,4,OK,-5.702,-182.11,-1304.971,OK,-42.967,-204.855,-1329.733,OK,-92.249,-206.07,-1356.35,OK,-94.11,-265.381,-1370.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98578,1,OK,0.4614578,0.1984342,-0.8531226,0.1409338,-5.136,-178.148,-1311.509,0.3658913,4,OK,-4.892,-177.91,-1311.406,OK,-41.651,-199.183,-1337.986,OK,-89.912,-198.652,-1366.414,OK,-92.547,-257.572,-1382.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98581,1,OK,0.4501131,0.1814864,-0.8642797,0.132218,-5.443,-172.891,-1315.917,0.3441652,4,OK,-5.213,-172.686,-1315.815,OK,-41.891,-192.342,-1343.675,OK,-89.195,-189.785,-1373.56,OK,-93.541,-248.45,-1390.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98584,1,OK,0.4408449,0.1675892,-0.8735888,0.1200513,-5.824,-167.298,-1319.909,0.3312428,4,OK,-5.628,-167.124,-1319.849,OK,-42.266,-185.028,-1348.763,OK,-88.705,-180.36,-1379.735,OK,-94.746,-238.572,-1397.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98587,1,OK,0.4290397,0.1402548,-0.8856046,0.1093529,-6.361,-159.963,-1324.193,0.3605104,4,OK,-6.161,-159.796,-1324.146,OK,-42.734,-175.511,-1354.257,OK,-87.771,-168.137,-1386.854,OK,-96.611,-225.909,-1404.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98590,1,OK,0.4196745,0.12163,-0.8943681,0.0958393,-6.572,-153.239,-1327.825,0.3586352,4,OK,-6.366,-153.074,-1327.745,OK,-42.839,-166.772,-1358.99,OK,-86.701,-156.991,-1392.527,OK,-97.683,-214.073,-1411.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98593,1,OK,0.4177562,0.1023684,-0.8989333,0.0831823,-7.732,-146.815,-1329.268,0.3354773,4,OK,-7.524,-146.667,-1329.193,OK,-44.351,-158.449,-1360.833,OK,-87.424,-146.375,-1394.61,OK,-100.83,-202.768,-1414.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98596,1,OK,0.4271736,0.0749899,-0.8981057,0.0728385,-11.062,-139.746,-1327.052,0.3328603,4,OK,-10.833,-139.637,-1326.986,OK,-48.776,-149.358,-1357.956,OK,-91.642,-135.002,-1391.249,OK,-108.563,-190.533,-1409.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98599,1,OK,0.4439927,0.0472716,-0.8925648,0.0629595,-15.423,-132.511,-1322.52,0.3133629,4,OK,-15.177,-132.411,-1322.449,OK,-54.659,-140.124,-1352.127,OK,-97.636,-123.467,-1384.145,OK,-118.412,-178.035,-1401.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98602,1,OK,0.4601235,0.0235007,-0.8859762,0.0527277,-19.025,-125.674,-1317.971,0.3137991,4,OK,-18.761,-125.583,-1317.921,OK,-59.59,-131.329,-1346.232,OK,-102.606,-112.567,-1376.946,OK,-126.802,-166.009,-1393.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98605,1,OK,0.4741276,-0.0040135,-0.8793759,0.0434161,-21.799,-118.147,-1314.019,0.2859416,4,OK,-21.548,-118.071,-1313.976,OK,-63.446,-121.682,-1341.108,OK,-106.096,-100.697,-1370.733,OK,-133.857,-152.815,-1386.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98608,1,OK,0.4849233,-0.0323396,-0.8733101,0.0336618,-23.728,-110.243,-1310.831,0.2925179,4,OK,-23.459,-110.18,-1310.797,OK,-66.12,-111.527,-1336.95,OK,-108.08,-88.282,-1365.876,OK,-139.263,-138.801,-1380.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98611,1,OK,0.4950311,-0.0590379,-0.8665818,0.0222421,-25.094,-102.031,-1307.641,0.3074161,4,OK,-24.788,-101.989,-1307.594,OK,-68.075,-100.925,-1332.852,OK,-109.183,-75.451,-1360.994,OK,-143.601,-124.087,-1374.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98614,1,OK,0.505692,-0.084933,-0.858456,0.010732,-25.998,-93.895,-1304.198,0.3333934,4,OK,-25.7,-93.86,-1304.209,OK,-69.439,-90.404,-1328.308,OK,-109.637,-62.724,-1355.666,OK,-147.182,-109.362,-1367.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98617,1,OK,0.5162807,-0.1085137,-0.8495157,-0.0014362,-26.384,-85.999,-1300.838,0.2641778,4,OK,-26.1,-85.984,-1300.799,OK,-70.207,-80.179,-1324.017,OK,-109.45,-50.333,-1350.279,OK,-149.684,-94.871,-1361.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98620,1,OK,0.5282817,-0.1378176,-0.837736,-0.0110992,-26.415,-77.48,-1296.699,0.2704097,4,OK,-26.118,-77.479,-1296.651,OK,-70.494,-69.168,-1318.643,OK,-108.586,-37.22,-1344.03,OK,-151.848,-79.253,-1353.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98623,1,OK,0.542874,-0.1713512,-0.8218634,-0.0216135,-25.955,-67.759,-1291.345,0.3041,4,OK,-25.627,-67.794,-1291.343,OK,-70.153,-56.573,-1311.602,OK,-106.892,-22.293,-1336.093,OK,-153.353,-61.23,-1343.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98626,1,OK,0.5577928,-0.205976,-0.8033383,-0.0329958,-24.361,-57.409,-1286.058,0.2612999,4,OK,-24.037,-57.465,-1285.962,OK,-68.476,-43.17,-1304.819,OK,-103.506,-6.488,-1328.009,OK,-152.964,-41.916,-1332.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98629,1,OK,0.569925,-0.2405199,-0.7844479,-0.0444656,-21.754,-47.18,-1281.253,0.268977,4,OK,-21.434,-47.257,-1281.192,OK,-65.353,-29.885,-1298.516,OK,-98.426,9.032,-1320.98,OK,-150.541,-22.595,-1323.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98632,1,OK,0.5783254,-0.2700567,-0.7680193,-0.0524926,-18.868,-38.976,-1277.847,0.2673714,4,OK,-18.551,-39.087,-1277.791,OK,-61.814,-19.223,-1294.065,OK,-93.113,21.37,-1316.178,OK,-147.089,-6.96,-1316.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98635,1,OK,0.5868573,-0.2885034,-0.7540864,-0.060975,-16.524,-33.048,-1274.643,0.2222355,4,OK,-16.271,-33.167,-1274.603,OK,-58.961,-11.425,-1289.777,OK,-89.005,30.529,-1311.175,OK,-144.081,4.587,-1309.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98638,1,OK,0.5955608,-0.2994171,-0.7416532,-0.0748816,-14.143,-27.252,-1270.443,0.2679804,4,OK,-13.846,-27.401,-1270.442,OK,-55.992,-3.763,-1284.285,OK,-84.807,39.621,-1304.522,OK,-140.915,15.833,-1302.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98641,1,OK,0.6060102,-0.3062668,-0.728532,-0.0905176,-11.831,-22.062,-1265.376,0.2692045,4,OK,-11.534,-22.234,-1265.382,OK,-53.125,3.194,-1277.702,OK,-80.838,48.033,-1296.277,OK,-137.681,26.139,-1293.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98644,1,OK,0.6171316,-0.3117194,-0.71414,-0.1094701,-8.896,-16.612,-1259.907,0.2449502,4,OK,-8.629,-16.772,-1259.901,OK,-49.473,10.532,-1270.545,OK,-75.846,56.921,-1287.039,OK,-133.394,37.083,-1283.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98647,1,OK,0.6292088,-0.3198104,-0.6980373,-0.1206712,-6.274,-12.221,-1254.323,0.2428184,4,OK,-6.027,-12.384,-1254.331,OK,-46.241,16.422,-1263.202,OK,-71.574,63.898,-1278.061,OK,-129.606,45.892,-1272.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98650,1,OK,0.6393752,-0.3180758,-0.687595,-0.1313026,-4.931,-10.079,-1249.56,0.2406355,4,OK,-4.697,-10.233,-1249.599,OK,-44.625,19.379,-1256.849,OK,-69.515,67.589,-1269.992,OK,-127.671,50.332,-1263.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98653,1,OK,0.6484478,-0.3217193,-0.6759058,-0.1384321,-3.146,-7.643,-1245.078,0.2551648,4,OK,-2.921,-7.806,-1245.152,OK,-42.401,22.662,-1250.956,OK,-66.69,71.526,-1262.897,OK,-125.012,55.293,-1255.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98656,1,OK,0.6583483,-0.3313659,-0.6611207,-0.1403337,-0.868,-4.895,-1240.797,0.2392594,4,OK,-0.661,-5.062,-1240.863,OK,-39.617,26.284,-1245.362,OK,-63.191,75.698,-1256.432,OK,-121.588,60.732,-1247.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98659,1,OK,0.6703327,-0.3408758,-0.6446441,-0.1374476,1.018,-2.925,-1236.052,0.236355,4,OK,1.216,-3.1,-1236.119,OK,-37.379,28.883,-1239.122,OK,-60.583,78.623,-1249.38,OK,-118.787,64.645,-1237.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,98662,1,OK,0.6825491,-0.3425858,-0.6310675,-0.1360716,1.976,-2.312,-1231.039,0.2217119,4,OK,2.149,-2.482,-1231.092,OK,-36.287,29.747,-1232.531,OK,-59.526,79.73,-1241.534,OK,-117.379,65.986,-1227.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
